board_size,max_exponent,use_pre_winning_state,states,size
2,2,false,4,668
2,2,true,3,540
2,3,false,17,3382
2,3,true,13,2642
2,4,false,37,7823
2,4,true,33,7246
2,5,false,59,11979
2,5,true,57,11715
2,6,false,75,14838
2,6,true,75,14838
2,7,false,75,14838
2,7,true,75,14838
3,2,false,23,13522
3,2,true,6,2069
3,3,false,1188,825343
3,3,true,355,256421
3,4,false,16836,12168599
3,4,true,9831,7423967
3,5,false,124374,81115065
3,5,true,92115,63278629
4,2,false,88,121179
4,2,true,15,8444
4,3,false,84661,102354188
4,3,true,7877,12179475
