board_size,max_exponent,max_lose_depth,max_win_depth,states
2,2,0,0,5
2,2,0,1,4
2,2,0,2,4
2,2,1,0,5
2,2,1,1,4
2,2,1,2,4
2,2,2,0,5
2,2,2,1,4
2,2,2,2,4
2,3,0,0,17
2,3,0,1,13
2,3,0,2,10
2,3,1,0,17
2,3,1,1,13
2,3,1,2,10
2,3,2,0,17
2,3,2,1,13
2,3,2,2,10
2,4,0,0,37
2,4,0,1,33
2,4,0,2,31
2,4,1,0,37
2,4,1,1,33
2,4,1,2,31
2,4,2,0,37
2,4,2,1,33
2,4,2,2,31
2,5,0,0,59
2,5,0,1,57
2,5,0,2,56
2,5,1,0,59
2,5,1,1,57
2,5,1,2,56
2,5,2,0,59
2,5,2,1,57
2,5,2,2,56
2,6,0,0,75
2,6,0,1,75
2,6,0,2,75
2,6,1,0,74
2,6,1,1,74
2,6,1,2,74
2,6,2,0,72
2,6,2,1,72
2,6,2,2,72
2,7,0,0,75
2,7,0,1,75
2,7,0,2,75
2,7,1,0,74
2,7,1,1,74
2,7,1,2,74
2,7,2,0,72
2,7,2,1,72
2,7,2,2,72
3,2,0,0,24
3,2,0,1,7
3,2,0,2,5
3,2,1,0,24
3,2,1,1,7
3,2,1,2,5
3,2,2,0,24
3,2,2,1,7
3,2,2,2,5
3,3,0,0,1188
3,3,0,1,355
3,3,0,2,96
3,3,1,0,1188
3,3,1,1,355
3,3,1,2,96
3,3,2,0,1188
3,3,2,1,355
3,3,2,2,96
3,4,0,0,16836
3,4,0,1,9831
3,4,0,2,4600
3,4,1,0,16836
3,4,1,1,9831
3,4,1,2,4600
3,4,2,0,16836
3,4,2,1,9831
3,4,2,2,4600
3,5,0,0,124374
3,5,0,1,92115
3,5,0,2,65944
3,5,1,0,124288
3,5,1,1,92079
3,5,1,2,65911
3,5,2,0,124256
3,5,2,1,92067
3,5,2,2,65901
3,6,0,0,594048
3,6,0,1,490333
3,6,0,2,406956
3,6,1,0,592253
3,6,1,1,489028
3,6,1,2,405733
3,6,2,0,591376
3,6,2,1,488346
3,6,2,2,405130
3,7,0,0,2064920
3,7,0,1,1827585
3,7,0,2,1639996
3,7,1,0,2049370
3,7,1,1,1813778
3,7,1,2,1626737
3,7,2,0,2040389
3,7,2,1,1805577
3,7,2,2,1618961
3,8,0,0,5643586
3,8,0,1,5235328
3,8,0,2,4917178
3,8,1,0,5566232
3,8,1,1,5161165
3,8,1,2,4845004
3,8,2,0,5515285
3,8,2,1,5111888
3,8,2,2,4797080
3,9,0,0,12789513
3,9,0,1,12274353
3,9,0,2,11856126
3,9,1,0,12525360
3,9,1,1,12013252
3,9,1,2,11598651
3,9,2,0,12336655
3,9,2,1,11826286
3,9,2,2,11413942
3,10,0,0,25179014
3,10,0,1,24632200
3,10,0,2,24200287
3,10,1,0,24483981
3,10,1,1,23939952
3,10,1,2,23513019
3,10,2,0,23961293
3,10,2,1,23418913
3,10,2,2,22994918
3,11,0,0,41325018
3,11,0,1,41325018
3,11,0,2,41325018
3,11,1,0,39962340
3,11,1,1,39962340
3,11,1,2,39962340
3,11,2,0,38906203
3,11,2,1,38906203
3,11,2,2,38906203
3,12,0,0,41325018
3,12,0,1,41325018
3,12,0,2,41325018
3,12,1,0,39962340
3,12,1,1,39962340
3,12,1,2,39962340
3,12,2,0,38906203
3,12,2,1,38906203
3,12,2,2,38906203
4,2,0,0,89
4,3,0,0,84661
4,4,0,0,23482823
4,5,0,0,362580000_at_least

